estacion;latitud;altitud;a�o;mes;dia;precipitacion
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;11;14;5.4
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;11;15;5.1
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;11;16;0.1
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;11;17;1.2
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;11;18;2.5
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;11;19;0.2
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;11;20;2.4
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;11;21;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;11;22;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;11;23;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;11;24;2.4
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;11;25;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;11;27;0.4
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;11;28;0.1
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;11;29;0.1
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;11;30;8.4
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;1;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;2;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;3;1.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;4;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;5;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;6;2.2
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;7;0.6
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;8;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;9;0.3
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;10;0.1
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;11;8.3
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;12;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;13;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;14;1.8
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;15;3.3
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;16;2.9
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;17;1.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;18;9.5
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;19;10.3
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;20;1.4
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;21;1.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;22;4.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;23;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;24;2.6
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;25;8.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;26;3.9
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;27;0.3
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;28;0.4
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;29;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;11;30;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;1;0.6
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;2;1.1
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;3;0.1
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;4;0.1
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;5;0.6
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;6;4.6
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;7;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;8;6.3
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;9;0.4
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;10;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;11;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;12;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;13;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;14;0.8
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;15;1.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;16;6.1
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;17;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;18;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;19;1.7
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;20;0.1
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;21;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;22;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;23;0.6
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;24;7.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;25;6.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;26;1.2
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;27;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;28;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;29;0.1
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;11;30;0.8
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;1;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;2;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;3;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;4;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;5;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;6;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;7;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;8;0.4
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;9;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;10;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;11;0.2
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;12;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;13;0.5
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;14;0.8
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;15;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;16;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;17;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;18;0.6
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;19;2.8
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;20;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;21;2.6
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;22;0.1
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;23;0.2
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;24;0.4
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;25;2.5
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;26;0.9
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;27;2.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;28;0.3
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;29;0.1
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;11;30;0.7
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;1;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;2;1.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;3;7.6
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;4;2.7
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;5;1.3
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;6;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;7;0.1
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;8;0.4
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;9;2.6
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;10;0.8
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;11;1.5
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;12;1.1
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;13;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;14;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;15;6.4
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;16;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;17;0.5
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;18;1.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;19;0.4
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;20;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;21;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;22;2.2
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;23;2.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;24;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;25;1.5
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;26;1.3
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;27;2.7
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;28;0.1
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;29;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;30;8.1
 Pto Williams Ad.;54&deg 55' 54'' S;12;2013;12;31;0.6
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;1;5.9
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;2;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;3;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;4;12.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;5;0.4
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;6;1.2
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;7;1.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;8;0.9
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;9;0.1
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;10;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;11;2.1
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;12;5.2
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;13;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;14;6.2
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;15;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;16;6.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;17;0.3
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;18;0.3
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;19;2.4
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;20;3.8
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;21;4.8
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;22;4.6
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;23;0.1
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;24;0.1
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;25;0.2
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;26;0.3
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;27;0.7
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;28;1.7
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;29;1.7
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;30;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2016;12;31;2.1
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;1;0.8
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;2;0.7
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;3;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;4;0.8
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;5;1.3
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;6;0.1
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;7;0.5
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;8;0.3
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;9;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;10;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;11;0.2
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;12;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;13;0.2
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;14;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;15;5.8
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;16;1.1
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;17;0.1
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;18;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;19;2.5
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;20;4.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;21;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;22;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;23;0.4
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;24;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;25;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;26;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;27;0.3
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;28;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;29;1.1
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;30;0.7
 Pto Williams Ad.;54&deg 55' 54'' S;15;2017;12;31;7.3
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;1;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;2;6.5
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;3;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;4;2.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;5;6.9
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;6;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;7;0.2
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;8;4.5
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;9;0.3
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;10;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;11;2.9
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;12;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;13;1.5
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;14;0.7
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;15;2.9
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;16;0.6
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;17;7.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;18;4.1
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;19;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;20;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;21;2.2
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;22;1.3
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;23;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;24;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;25;0.3
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;26;2.2
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;27;5.7
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;28;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;29;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;30;0.1
 Pto Williams Ad.;54&deg 55' 54'' S;12;2019;12;31;0.1
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;1;1.6
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;2;6.4
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;3;0.3
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;4;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;5;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;6;4.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;7;2.1
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;8;9.8
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;9;2.3
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;10;3.2
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;11;2.4
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;12;0.2
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;13;0.6
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;14;8.4
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;15;6.7
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;16;0.1
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;17;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;18;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;19;0.2
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;20;0.3
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;21;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;22;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;23;1.1
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;24;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;25;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;26;0.8
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;27;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;28;1.4
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;29;5.1
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;30;0.0
 Pto Williams Ad.;54&deg 55' 54'' S;12;2020;12;31;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;1;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;2;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;3;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;4;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;5;25.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;6;1.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;7;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;8;0.3
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;9;0.2
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;10;0.3
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;11;0.3
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;12;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;13;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;14;1.5
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;15;1.5
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;16;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;17;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;18;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;19;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;20;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;21;14.6
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;22;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;23;0.1
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;24;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;25;0.1
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;26;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;27;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;28;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;29;0.1
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;30;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2013;1;31;1.8
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;1;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;2;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;3;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;4;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;5;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;6;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;7;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;8;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;9;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;10;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;11;1.9
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;12;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;13;0.1
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;14;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;15;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;16;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;17;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;18;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;19;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;20;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;21;1.4
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;22;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;23;4.8
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;24;2.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;25;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;26;2.3
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;27;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;28;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;29;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;30;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;31;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;1;0.6
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;2;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;3;2.5
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;4;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;5;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;6;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;7;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;8;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;9;0.9
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;10;2.4
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;11;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;12;1.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;13;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;14;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;15;5.6
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;16;0.9
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;17;0.4
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;18;0.6
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;19;1.9
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;20;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;21;0.4
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;22;15.9
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;23;0.8
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;24;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;25;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;26;3.3
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;27;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;28;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;29;0.4
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;30;0.6
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2017;1;31;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2019;1;1;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2019;1;2;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2019;1;3;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2019;1;4;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2019;1;5;0.3
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2019;1;6;0.8
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2019;1;7;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2019;1;8;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2019;1;9;0.0
 Puerto Natales Ad.;51&deg 40' 2'' S;69;2019;1;10;0.0
